index,one_sided,recovery,top1,evaluation,seconds
1658,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1658/evaluation.json,6.531323458999395
1659,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1659/evaluation.json,4.488840862177312
1660,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1660/evaluation.json,8.605336560867727
1661,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1661/evaluation.json,8.707356895785779
1662,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1662/evaluation.json,1.0675171818584204
1663,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1663/evaluation.json,0.1975678000599146
1664,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1664/evaluation.json,3.4291382683441043
1665,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1665/evaluation.json,1.7009140150621533
1666,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1666/evaluation.json,0.9136341640260071
1667,False,recovered,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1667/evaluation.json,0.23196851182729006
1668,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1668/evaluation.json,17.653759034350514
1669,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1669/evaluation.json,0.1909089731052518
1670,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1670/evaluation.json,3.8369647627696395
1671,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1671/evaluation.json,14.846219960134476
1672,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1672/evaluation.json,0.05970451096072793
1673,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1673/evaluation.json,0.11827165307477117
1674,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1674/evaluation.json,6.249775985954329
1675,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1675/evaluation.json,3.5317423418164253
1676,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1676/evaluation.json,0.04214807320386171
1677,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1677/evaluation.json,2.874675146304071
1678,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1678/evaluation.json,10.809191087260842
1679,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1679/evaluation.json,5.708853100426495
1680,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1680/evaluation.json,7.099271092563868
1681,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1681/evaluation.json,2.2468439573422074
1682,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1682/evaluation.json,4.478504844009876
1683,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1683/evaluation.json,13.099224680103362
1684,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1684/evaluation.json,0.9871608661487699
1685,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1685/evaluation.json,4.1299642897211015
1686,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1686/evaluation.json,2.2110626930370927
1687,False,recovered,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1687/evaluation.json,0.12684519262984395
1688,False,recovered,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1688/evaluation.json,0.13330605113878846
1689,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1689/evaluation.json,11.586560293566436
1690,False,recovered,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1690/evaluation.json,0.03814002079889178
1691,False,recovered,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1691/evaluation.json,0.014948931988328695
1692,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1692/evaluation.json,6.985886678099632
1693,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1693/evaluation.json,6.23842864506878
1694,False,recovered,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1694/evaluation.json,0.256799953058362
1695,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1695/evaluation.json,2.1159182069823146
1696,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1696/evaluation.json,3.155589085072279
1697,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1697/evaluation.json,1.6924609439447522
1698,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1698/evaluation.json,2.4174136808142066
1699,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1699/evaluation.json,0.13453138060867786
1700,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1700/evaluation.json,0.11500132083892822
1701,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1701/evaluation.json,0.7795075019821525
1702,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1702/evaluation.json,22.812948337057605
1703,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1703/evaluation.json,1.4496062530670315
1704,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1704/evaluation.json,6.085555869154632
1705,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1705/evaluation.json,4.00309176556766
1706,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1706/evaluation.json,3.4533567782491446
1707,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1707/evaluation.json,14.378475308418274
1708,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1708/evaluation.json,0.0589815704151988
1709,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1709/evaluation.json,0.4068383928388357
1710,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1710/evaluation.json,0.03362902719527483
1711,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1711/evaluation.json,2.79441022220999
1712,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1712/evaluation.json,1.6384510081261396
1713,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1713/evaluation.json,0.5175029095262289
1714,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1714/evaluation.json,0.3254948970861733
1715,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1715/evaluation.json,4.030481124296784
1716,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1716/evaluation.json,6.961493492126465
1717,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1717/evaluation.json,2.484984449110925
1718,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1718/evaluation.json,6.632812590803951
1719,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1719/evaluation.json,0.5864261989481747
1720,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1720/evaluation.json,1.0690648399759084
1721,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1721/evaluation.json,2.983703024685383
1722,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1722/evaluation.json,3.456780269742012
1723,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1723/evaluation.json,16.71926357410848
1724,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1724/evaluation.json,7.576240024063736
1725,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1725/evaluation.json,0.06543922144919634
1726,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1726/evaluation.json,0.07411869522184134
1727,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1727/evaluation.json,0.07993922755122185
1728,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1728/evaluation.json,0.3410539450123906
1729,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1729/evaluation.json,3.308579185977578
1730,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1730/evaluation.json,2.314350009895861
1731,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1731/evaluation.json,1.6091121714562178
1732,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1732/evaluation.json,2.082960646599531
1733,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1733/evaluation.json,0.06201453227549791
1734,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1734/evaluation.json,0.23903975263237953
1735,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1735/evaluation.json,1.2645894903689623
1736,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1736/evaluation.json,1.023923221975565
1737,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1737/evaluation.json,0.3213304243981838
1738,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1738/evaluation.json,1.1190906311385334
1739,False,not_recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_domain_rescore_v2_20260907/1739/evaluation.json,0.822312830016017
1740,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1740/evaluation.json,0.10172090795822442
1741,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1741/evaluation.json,1.818200632929802
1742,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1742/evaluation.json,1.1990960619878024
1743,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1743/evaluation.json,0.546014403924346
1744,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1744/evaluation.json,3.5679494170472026
1745,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1745/evaluation.json,0.5206934851594269
1746,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1746/evaluation.json,12.011441140901297
1747,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1747/evaluation.json,0.7263751621358097
1748,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1748/evaluation.json,0.9174813081044704
1749,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1749/evaluation.json,6.3003351809456944
1750,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1750/evaluation.json,15.175451567862183
1751,False,recovered,True,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1751/evaluation.json,0.3619851190596819
1752,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1752/evaluation.json,2.3421299788169563
1753,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1753/evaluation.json,1.900513097178191
1754,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1754/evaluation.json,0.16664707800373435
1755,False,recovered,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_policy_full_20260907/1755/evaluation.json,15.363177719525993
